Leaf_Vibration_Hz,Pollen_Scent_Complexity,Bioluminescence_Intensity_Lux,Root_Signal_Strength_mV,Growth_Rate_mm_day,Ambient_Temperature_C,Soil_Moisture_Level,Sunlight_Exposure_Hours,Symbiotic_Fungus_Present,Soil_Nutrient_Level,Temperature_Stress_Factor,Photosynthetic_Efficiency_Index,Plant_Message_Type
1.6114458508455585,0.21876112704929163,1.7176572454282497,1.160020877915008,0.2870724345992991,-0.9180736044224658,1.2595007519936716,0.56120144854501,0.797490952952383,-0.17360090363479325,Medium,0.6698555249728573,Warning
-1.8165242151410375,-1.6042482650281396,-0.10370708969091354,0.7982889917135666,-0.0052625118890325465,2.217783227692656,-0.5936049130037305,0.7872429623803745,0.797490952952383,-0.4372880239018765,Medium,-0.2886737058660816,Contentment
-0.7225697246793995,-0.5104426297816809,1.5375007205935518,-0.5222018335552715,0.25809341437076583,0.06394340145177964,-0.8827889474830709,-0.7336572693344312,0.797490952952383,-1.0830641880189587,Low,-0.8507372404419911,Distress
-1.5551142323724345,-0.14584075136619462,-0.779309881937476,-0.5924532438095881,0.9099583775108584,1.9205551212996186,-0.6929268288718453,-1.2672631232745355,0.797490952952383,-1.4986498768984329,Medium,-1.0631042238274648,Distress
0.22671657070591497,0.21876112704929163,-0.1662866532167917,-1.4115809284190475,1.1020844258811069,-0.6905212227742695,1.0826119963651142,1.3105711725216633,-1.2539327202370265,-2.269105734206157,Low,-1.0631042238274648,Distress
2.5800755493814145,-0.14584075136619462,3.7297041893114624,-0.4613886951247485,0.7190247257583415,0.45655612054025735,-1.1428863401147897,1.4920623618472924,-1.2539327202370265,0.9579215173459449,Low,0.13936986622908654,Warning
-0.7997255390427217,0.9479648838802641,-0.2768741759376778,-0.3141562842413246,0.54499493864388,-0.24495071089840276,-0.11750341727490714,-0.08035227394225154,0.797490952952383,-0.4627111200439356,Low,0.13989466048512558,Contentment
-0.7415881848830781,1.3125667622957504,-0.5111187722639509,1.3456953900676458,1.0141739391516094,-0.39927242107413985,0.49601750351176743,-0.794958761970443,-1.2539327202370265,1.3781528001492955,Low,0.23615087982862767,Contentment
1.8128827734508781,0.21876112704929163,-0.2768741759376778,0.013957049383136614,-0.2838922194461221,0.23127472656151582,-0.7987108653064191,-0.19204743618566794,0.797490952952383,-0.6053219923533306,Low,-0.3758501899528365,Warning
0.7684421783110714,1.3125667622957504,0.00463340683745775,0.2803742472067794,-0.8808107929894139,-0.9352832358314626,-0.09075082444073333,-1.2247215167304897,-1.2539327202370265,1.3927118985935119,Medium,-1.0503533045635602,Warning
-0.8910998043202583,-0.14584075136619462,0.019676171475781355,-0.4097418563787005,-0.5783977502489139,0.9711462528152431,1.3486779611273623,0.7765158153519695,-1.2539327202370265,0.9801209515461322,Low,3.1071004922600105,Warning
-1.132479614605378,-0.14584075136619462,-0.27085581265878883,0.9573568261281142,-0.0052625118890325465,1.3010959314884394,0.19822258474524806,-0.5553103787897378,-1.2539327202370265,0.05408696950932028,Medium,-0.200027447903263,Contentment
-1.6685096981311311,-0.5104426297816809,-0.19090213398113404,-0.37920595059897155,0.471132123965701,1.8975376693739274,-1.774653518617373,0.4680585855300138,0.797490952952383,0.630943629137727,Medium,-0.6020237575827779,Contentment
-0.5458791697726015,1.6771686407112365,0.4272924346381818,0.5965557646984169,-0.7309963837541816,0.5620040977247858,0.5143224165553189,-0.9053379169436547,-1.2539327202370265,0.29635491232719063,Low,-0.5234179391084043,Contentment
-1.3126257290505932,-0.14584075136619462,-0.8038382004553434,-1.023361862262881,0.4011746319257082,-0.8683110834352366,-0.16193213250821561,1.2505864442641237,0.797490952952383,0.05408696950932028,Medium,0.1278085002729527,Distress
0.004387337517452922,1.3125667622957504,-1.0369689985773631,-0.21366128953501426,0.64859518686317,0.9725022758780734,-0.4452920026824949,0.15605442018577073,0.797490952952383,1.6281513698590586,Low,1.4020210953545316,Contentment
1.572790758803192,-0.8750445081971671,-0.752986559223425,-1.0092981119433084,-1.6849084129741432,0.30893086274050646,-0.7428238818795326,-0.07706938955516145,0.797490952952383,-1.423691175713625,Low,-0.6936624936713174,Distress
-0.5835152914966104,1.6771686407112365,-0.2768741759376778,0.036959355648571814,1.0335912739113888,0.6925959173844519,-1.8016180765819931,0.7423609752197426,-1.2539327202370265,1.3977471975765614,Low,-0.1648820357024427,Contentment
2.180781276107852,-1.6042482650281396,0.25323776221492456,1.1826005901374408,-0.7304246318897075,-0.9896449706233214,0.07290568619547814,0.35859830374379287,0.797490952952383,-0.5578091069726495,Medium,-0.16504897068342902,Distress
-0.7338864213733675,-0.14584075136619462,-0.13305301169979586,-0.2094522594101367,-0.02369585013913064,-0.8846172017447664,-1.686527789725285,0.44520141996152174,-1.2539327202370265,0.3577824027673925,Medium,-0.6471307314109515,Contentment
0.04489268336886852,-0.5104426297816809,0.6214950314495024,-0.6135738201520935,0.18366961774982932,1.7807772839309586,-1.0738616626875384,0.02591830375053586,-1.2539327202370265,-1.5530403587327768,Medium,-0.9109887348282408,Distress
-0.27215178770078524,-0.8750445081971671,4.669250211028427,1.19234041695228,0.2608963312883367,-0.054715444298198405,0.031235309974671915,1.7406760539075103,0.797490952952383,0.5008782814942961,Low,0.5816877695518651,Contentment
-0.025508749228708768,0.21876112704929163,-0.33523497648726247,0.8523403920129697,-0.7624373457780734,-1.264970394843999,-0.9831386434246423,0.8760214056618316,0.797490952952383,0.05408696950932028,Medium,0.024596388151263335,Invitation
-0.4388844657964855,-1.2396463866126533,-0.6439502620674794,-0.2645832273424655,-2.843051538612443,-1.5414757341499714,-0.1540183841165654,1.080137482367614,0.797490952952383,1.7034159576025258,Medium,0.9195176928605249,Contentment
-0.6147638967972572,0.5833630054647778,-0.638581067162638,0.9083961141189545,1.1145994607445804,0.9966261382936236,-1.1260699723465915,1.088575461623654,-1.2539327202370265,-0.2867733639978371,Low,-0.2322519206501975,Warning
-0.2837626162845259,0.5833630054647778,-0.6706899088888121,-0.3776616769550547,1.8014953160750546,0.3011205975483196,1.6757771030993842,-0.6943630087297471,0.797490952952383,0.027315458209036934,Low,0.3308149870596844,Distress
-1.3132201301568462,1.6771686407112365,-0.2768741759376778,-0.3078977500523198,-1.3970812188367625,0.40388416969080415,0.02000207510172528,-1.131888472520553,0.797490952952383,-2.269105734206157,Low,-1.0631042238274648,Distress
0.26920081730723666,-0.5104426297816809,-0.9293196361359803,0.657894746461392,-0.4662942934677694,0.07031597720473855,1.4546186459974497,-0.6894122320110798,0.797490952952383,0.5724456372134685,Low,0.5930116377436845,Contentment
-1.5189270457208977,-0.14584075136619462,0.3376065154162098,-1.0767705192656793,1.9014535295340218,-0.9109751665880172,-0.3651537886231465,-0.1808219033238134,-1.2539327202370265,-0.16028351127675794,Medium,-0.3072305198545557,Contentment
-0.6917643209389961,-1.6042482650281396,1.1821901109574708,0.7233572479075393,-1.9142847063999104,0.35968787526539436,-0.22448416938483054,-1.4969988099220957,0.797490952952383,0.5783534429703414,Low,-1.0344084406254732,Contentment
-0.8687121040121069,1.6771686407112365,2.9881117030055506,-0.020149306645147053,-0.0052625118890325465,-0.8531563086060578,-0.8142312011730198,-0.3393319613503608,-1.2539327202370265,-1.865446963921934,Medium,-1.0160102835411966,Distress
0.3008173085253372,-0.8750445081971671,-0.8985844105535509,0.012467046308084177,-0.9734970974653804,0.6532047582782643,0.15176598496772523,0.011225065584111267,-1.2539327202370265,1.3919032117928685,Low,1.69705508382139,Invitation
-0.9091504997048989,-1.2396463866126533,-0.6799015104456382,0.25225432275591964,1.084563449493446,0.40288010606504565,-0.6154666539851368,1.8610109144643177,0.797490952952383,-0.2770455917957873,Low,-0.338377078698264,Contentment
0.601762892983594,1.6771686407112365,-0.9683524713043621,-0.2673853368556824,0.06137687872607732,0.7421719839924061,0.10171240248248097,-0.05656885788741871,0.797490952952383,1.0725461059038435,Low,1.3057176685709393,Invitation
-1.0540001125626122,-0.5104426297816809,-0.508261593662858,-0.830503217502272,0.77344863733568,-1.0333513911688041,-2.5247252542383674,0.9837016150227793,-1.2539327202370265,-0.3556654467441855,Medium,-1.0567189297142967,Invitation
-1.733382702003533,-0.8750445081971671,-0.9177098886303932,-0.5749478363097968,0.7152600132619086,-0.024910686740295424,0.25797501937293904,-0.2631334207975475,-1.2539327202370265,0.17868420694946074,Low,0.5671101100105462,Warning
0.7166983776290733,-1.2396463866126533,2.561652976379183,0.2000215822165429,0.7233148997499513,-0.6882274741317739,-2.0266234312688245,0.8313757063467395,-1.2539327202370265,-0.5066314228694848,Low,-0.7970572656888151,Invitation
0.6688613276949056,0.21876112704929163,-0.36122879092470833,0.7400419260523716,-0.7607510428414314,-0.8230280813720893,-0.5394397547377586,-0.4316291968085168,-1.2539327202370265,1.4868343267870954,Low,0.44851580305809147,Contentment
-0.01747086908372791,0.21876112704929163,-0.11381943980066736,-2.4921978180734756,-1.0334300859637089,1.1081801051562756,0.3082365206339249,-0.7718377032213345,0.797490952952383,0.6498635428973434,Low,-0.1083892925253659,Warning
0.23301649080923684,-0.14584075136619462,4.4162855135988694,-0.9828515130554687,1.642099621103847,0.36992826853811595,1.376449158796645,-2.321191748219658,-1.2539327202370265,-1.1718994106617935,Low,-1.0447332857120204,Distress
0.22790843674903966,1.3125667622957504,-0.020331573410957076,-0.8842768311620062,-0.842536195157072,-0.20506674876143635,-1.2079758955311577,1.5652737254776519,0.797490952952383,-0.08779398965856283,Low,-0.3348636069825013,Distress
-1.2609973248282549,-1.2396463866126533,0.3538172376259893,0.586542409767351,0.9147035163761389,0.5800638602205698,-0.3708625039635307,0.294214764651441,0.797490952952383,-2.1900855331994236,Low,-1.0189395417001244,Distress
-0.7172534659155062,-0.14584075136619462,-0.9559008818879008,1.2979609767659461,-0.7701275948146972,-0.7423428553091258,-0.6314860967951984,0.39776058133243275,-1.2539327202370265,0.36599258822754355,Low,0.4965871956180276,Contentment
0.06802760619716493,0.9479648838802641,0.3114617634366593,1.1952427956574365,0.8097106102547127,1.7958502989434733,1.1508184993269128,-1.7658439380389859,0.797490952952383,-1.0284929529157263,Medium,-1.0347267895406682,Distress
0.3545580186022553,0.21876112704929163,0.8815446023994491,-0.4293721095917491,0.47870792677973323,-0.06310578013013039,-2.462701163014092,0.0868715422241949,0.797490952952383,0.9446075177286134,Low,-1.035468922677733,Contentment
-0.07839723384776094,-1.6042482650281396,1.4624004827722725,-1.0972212971226396,-1.4189106269368212,0.8191293095154227,0.47412294636483177,0.14253708731146342,-1.2539327202370265,-1.311538576660625,Low,-0.25546567651142155,Invitation
-1.1129529496695478,1.6771686407112365,-0.957275991736045,0.7298918509301655,-0.4017096860448432,-0.6029366429600492,0.41147091680372044,-0.02988547450275004,-1.2539327202370265,-2.194634839218213,Low,-1.0614606444368264,Distress
-1.3517343476165387,-0.5104426297816809,-0.8293658082475329,-0.022628013038925553,-0.46916034964397124,0.7136896232331065,-1.7815590926299296,-1.0578167520724728,0.797490952952383,-0.2995147884510039,Low,-1.0631042238274648,Invitation
-0.6236960132434456,1.3125667622957504,-0.7075267045901427,0.551393552138852,-0.04041804605144929,2.002515163950596,-0.47478239903813185,0.04031251004097872,0.797490952952383,-1.1400102290278897,Medium,-0.6705019822422907,Distress
0.8120134794270585,-0.14584075136619462,0.275380504874995,1.297593646337797,0.7307420901035452,1.6953331515808592,-0.8868938365846276,-0.4748106561321398,0.797490952952383,1.121159097445446,Medium,-0.3501803400111226,Invitation
-0.03416253629638381,1.3125667622957504,-0.3298918223890241,0.11574911978931213,-0.27190933818461244,-0.00015114114349554065,0.8358561387317324,-0.2019544139042199,-1.2539327202370265,-0.1870022164677411,Low,0.6590369016133162,Distress
0.7244007225119411,-1.2396463866126533,-0.425865113607984,-0.5465087091977461,-0.39647015365690186,-0.26173959473109415,-1.2255556934912475,-0.6784217631872073,0.797490952952383,-1.681920362814431,Low,-0.9746774627673294,Distress
0.44515112899229353,-0.14584075136619462,1.49904037614182,-0.08515226324217597,-0.4126288894314307,-1.4880861680745114,-0.6316522790735563,0.5953324184031984,0.797490952952383,0.6951176443327418,Medium,0.11982775720237575,Invitation
-0.7421985625749743,-0.14584075136619462,0.03771940185883655,0.06583323637512431,0.6522530438733548,1.4917347625044515,0.4282120780675328,2.061770255721559,0.797490952952383,-1.5420493098842516,Medium,-0.9030599614465287,Warning
0.10433026321208015,0.5833630054647778,-0.35091074575016423,1.304180027016296,-1.3894125814781326,0.3496820870442282,-0.6393809309028384,1.0512048147364979,0.797490952952383,-1.5488027556956896,Low,-0.6821667159870797,Distress
-0.818568941848188,-0.8750445081971671,-0.8432371717952672,0.22529723786635011,0.6319738807943888,0.018235650136670303,-1.2841276165503412,-0.7976577938694998,0.797490952952383,1.690182197159347,Low,-0.5427302332900691,Warning
1.1559884545434755,1.3125667622957504,-0.5637905287587217,1.600579917547218,0.6658857585676449,-0.14746880444294422,0.02000207510172528,1.1339715067700757,0.797490952952383,0.793765607677461,Low,-0.10900916636095566,Contentment
-0.5223765749564131,-1.2396463866126533,-0.6053011110630875,-0.0836586370138644,-1.0813958525215237,0.5226985146808301,-0.1723177969430639,-2.057151903737866,-1.2539327202370265,1.091502363169584,Low,-0.9817608095594601,Contentment
0.52990156754971,-0.8750445081971671,1.7201620131446467,-0.6506019516651305,-0.0052625118890325465,-1.1103086132472135,-0.4694734249234943,-1.2474305712136005,0.797490952952383,-0.4962555747418495,Medium,-1.0631042238274648,Invitation
-0.4018347815853798,0.9479648838802641,0.19018261694017796,2.1843175747987327,1.3610453938933036,-0.5521184484104881,-0.2532094994825103,-0.4711973028505649,-1.2539327202370265,0.4267695281406796,Low,0.13464486901413103,Contentment
-0.6467282071244632,-0.5104426297816809,1.9417610583226703,0.24071077067181207,1.0190700169780185,1.4113776423617332,-0.49604792279941107,-1.775791177450952,0.797490952952383,1.6687326101091442,Medium,-1.057059107596579,Invitation
-0.5373714055997336,-0.14584075136619462,0.3581472943512678,0.13786977074413884,0.03495147711631092,1.2697956205617038,-1.2830834694793123,1.367883810856102,0.797490952952383,0.2851403829269124,Medium,-0.48453842389128204,Contentment
0.055019871044812325,0.9479648838802641,-0.13227692430153426,-1.0851867308389818,1.1247549332323556,0.8171466385663342,-0.6123665682375893,0.4037393267760516,-1.2539327202370265,0.2919971038610396,Low,0.4380643136335264,Invitation
0.42986991012594533,0.9479648838802641,0.9707840709191703,-1.2514130304047277,1.602399597486275,1.5107854730972574,1.1602586123548277,-0.16450154865179925,0.797490952952383,-0.23132547769559803,Medium,0.16736635835477323,Contentment
0.9207016832583513,-0.14584075136619462,4.669250211028427,0.8564809333189299,-0.41651419115093563,-0.6395330881367307,1.209035305567344,-0.9069493511373864,0.797490952952383,-0.21560024921115944,Low,-0.42178832258068755,Invitation
-0.6657993293362644,-1.6042482650281396,0.7231516500176007,-1.2453862260871833,0.18543199301607138,0.8893892778884444,1.092085486921241,0.7616518049854237,0.797490952952383,0.25729875689257575,Low,2.0019612172825947,Contentment
-0.10396587977279945,0.5833630054647778,1.522366121609597,-1.1042167333218813,2.9739999301059408,-1.11002207845627,-0.7678275488163081,-1.054310733360271,0.797490952952383,-0.5245530424695275,Medium,-1.0294646972095667,Distress
-0.17896400969113546,0.9479648838802641,-0.5353641074053331,-1.300895475981809,0.8920756827979491,-0.7932159769534103,0.7625975521217728,-0.2399684484288675,-1.2539327202370265,0.09977154324965937,Low,0.8400861384524925,Contentment
0.8323968037734003,-1.6042482650281396,1.4424649565014032,-0.4291471884462026,-0.044118338676886075,-1.338200810948331,-0.19046666036292415,-1.8180566493124304,0.797490952952383,-2.0604878790809695,Medium,-1.0631042238274648,Distress
-1.0247316328642604,-1.2396463866126533,-0.6964939115759323,-0.4488685475789499,-0.16671819539680613,0.6943427280929098,-0.5299109803530688,1.237702262276305,0.797490952952383,0.25768865191960105,Low,0.48951722085973975,Contentment
1.5158684846887414,-0.8750445081971671,0.26957587502891456,-1.6259182188444508,-0.7382215416402811,1.7347105406252272,-0.9095977870777289,-0.3363113608972503,0.797490952952383,-0.42840012723003223,Medium,-0.6555356405777902,Contentment
0.8278072502916779,-0.8750445081971671,1.7029860503131165,-2.1480232319517962,1.4303923695555854,-0.4857509672836204,-2.046784999320946,0.7942111974080619,0.797490952952383,-1.0146167827614276,Low,-0.8950212255873753,Warning
0.34703895728298145,-0.8750445081971671,0.10736501209494852,0.27501298911222516,-0.34931635822195645,-1.013000702792202,-0.06893893178661242,-0.2576281249505233,0.797490952952383,0.39263603527298907,Medium,-0.014890969013653025,Contentment
0.08472553042138177,1.6771686407112365,0.015707532528312012,-0.40406074101022693,-0.885336441827822,0.4011154941568032,0.1422204692053658,-0.8777383723489564,0.797490952952383,0.05408696950932028,Low,-0.833973700838528,Invitation
-0.43765049250985955,0.9479648838802641,-0.5759011490366122,-1.0960369723299126,0.4184739722824977,-1.8068739888579544,-0.15074595551054984,0.42071130975135,0.797490952952383,0.3367670414308509,Medium,0.24041085727664738,Invitation
0.40242961740631406,1.6771686407112365,-0.43891799482787053,-0.25315741977524536,0.07214109690829974,-1.7831762050689444,0.7968830449944218,-1.1419507936647475,0.797490952952383,-0.9781957721394611,Medium,-1.0552006897114428,Distress
0.9745131597681669,-1.2396463866126533,3.623992118946371,1.049178859187791,-1.0932055589503353,0.9320336636426109,0.10397279065052706,-0.36309688039817023,0.797490952952383,0.06599692601848715,Low,0.22517256397522037,Warning
0.7752737511538697,0.21876112704929163,-0.7296311694909339,-1.0382734284579218,-1.093584655650087,1.8576379325591539,-0.6813922285537013,-1.910353448392911,-1.2539327202370265,1.6929931948883987,Medium,-1.0597452945347452,Contentment
0.1639201890661835,-1.6042482650281396,-0.2768741759376778,0.11734455184114981,-0.0052625118890325465,-0.3671428855248065,-1.197358536856626,-0.5236433363334638,0.797490952952383,0.014075854165515957,Low,-0.5277424176069342,Contentment
0.5252310622356346,0.9479648838802641,-0.737060377636818,0.6645121466751126,0.5684827345217742,-0.2974297901394549,0.17212743260571778,0.2240809596754623,0.797490952952383,-0.47696553983842177,Low,0.4358198891239363,Warning
-0.945575814992026,-0.14584075136619462,-0.9391389307710765,0.543670659041797,0.7414802034445872,-1.5001760120527583,0.22105792165543628,-0.1926615443391022,-1.2539327202370265,-1.0028236676899294,Medium,-0.5321368408620366,Distress
